ID,CONS_NO,METER_CODE,CT,PT,OVERALL,DATA_DATE,PHASE
0,6623660203,1527664029,1.0,240.0,240.0,2017/11/20,总有功功率
1,6623660203,1527664029,1.0,240.0,240.0,2017/11/21,总有功功率
2,6623660203,1527664029,1.0,240.0,240.0,2017/11/22,总有功功率
3,6623660203,1527664029,1.0,240.0,240.0,2017/11/22,A相
4,6623660203,1527664029,1.0,240.0,240.0,2017/11/22,B相
5,6623660203,1527664029,1.0,240.0,240.0,2017/11/22,C相
6,6623660203,1527664029,1.0,240.0,240.0,2017/11/23,总有功功率
7,6623660203,1527664029,1.0,240.0,240.0,2017/11/24,总有功功率
8,6623660203,1527664029,1.0,240.0,240.0,2017/11/25,总有功功率
9,6623660203,1527664029,1.0,240.0,240.0,2017/11/26,总有功功率
